Year ; Rate
1913 ; 0.09
1982 ; 9.46
1925 ; 0.1 
1983 ; 10.1
1947 ; 1   
1984 ; 11.3
1948 ; 3.31
1985 ; 12.3
1949 ; 3.67
1986 ; 12.6
1950 ; 4.76
1987 ; 12.9
1951 ; 4.76
1988 ; 13.9
1952 ; 4.76
1989 ; 16.2
1953 ; 4.76
1990 ; 17.5
1954 ; 4.76
1991 ; 22.7
1955 ; 4.76
1992 ; 25.9
1956 ; 4.76
1993 ; 30.4
1957 ; 4.76
1994 ; 31.3
1958 ; 4.76
1995 ; 32.4
1959 ; 4.76
1996 ; 35.4
1960 ; 4.76
1997 ; 36.3
1961 ; 4.76
1998 ; 41.2
1962 ; 4.76
1999 ; 43.0
1963 ; 4.76
2000 ; 44.9
1964 ; 4.76
2001 ; 47.1
1965 ; 4.76
2002 ; 48.6
1966 ; 6.36
2003 ; 46.5
1967 ; 7.50
2004 ; 45.3
1968 ; 7.50
2005 ; 44.1
1969 ; 7.50
2006 ; 45.3
1970 ; 7.50
2007 ; 41.3
1971 ; 7.49
2008 ; 43.5
1972 ; 7.59
2009 ; 48.4
1973 ; 7.74
2010 ; 45.7
1974 ; 8.10
2011 ; 46.6
1975 ; 8.38
2012 ; 53.4
1976 ; 8.96
2013 ; 56.5
1977 ; 8.74
2014 ; 62.3
1978 ; 8.19
2015 ; 62.9
1979 ; 8.13
2016 ; 66.4
1980 ; 7.86
2017 ; 67.7
1981 ; 8.66
2018 ; 70.0
